id|nombre|fuente|url|tipo|subtipo|periodo|actualizacion_sedesol|metadata|data_date
disc1|Discapacidad 1|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Caminar, moverse, subir o bajar"", ""2"": ""Ver, aun usando lentes"", ""3"": ""Hablar, comunicarse o conversar"", ""4"": ""Oír, aun usando aparato auditivo"", ""5"": ""Vestirse, bañarse o comer"", ""6"": ""Poner atención o aprender cosas sencillas"", ""7"": ""Tiene alguna limitación mental"", ""8"": ""No tiene dificulta física o mental"", ""&"": ""&""}"|2012-a
disc2|Discapacidad 2|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""2"": ""Ver, aun usando lentes"", ""3"": ""Hablar, comunicarse o conversar"", ""4"": ""Oír, aun usando aparato auditivo"", ""5"": ""Vestirse, bañarse o comer"", ""6"": ""Poner atención o aprender cosas sencillas"", ""7"": ""Tiene alguna limitación mental""}"|2012-a
disc3|Discapacidad 3|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""3"": ""Hablar, comunicarse o conversar"", ""4"": ""Oír, aun usando aparato auditivo"", ""5"": ""Vestirse, bañarse o comer"", ""6"": ""Poner atención o aprender cosas sencillas"", ""7"": ""Tiene alguna limitación mental""}"|2012-a
disc4|Discapacidad 4|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""4"": ""Oír, aun usando aparato auditivo"", ""5"": ""Vestirse, bañarse o comer"", ""6"": ""Poner atención o aprender cosas sencillas"", ""7"": ""Tiene alguna limitación mental""}"|2012-a
disc5|Discapacidad 5|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""5"": ""Vestirse, bañarse o comer"", ""6"": ""Poner atención o aprender cosas sencillas"", ""7"": ""Tiene alguna limitación mental""}"|2012-a
disc6|Discapacidad 6|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""6"": ""Poner atención o aprender cosas sencillas"", ""7"": ""Tiene alguna limitación mental""}"|2012-a
disc7|Discapacidad 7|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251||2012-a
causa1|Causa 1 de discapacidad|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Porque nació así"", ""2"": ""Por una enfermedad"", ""3"": ""Por un accidente"", ""4"": ""Por edad avanzada"", ""5"": ""Por otra causa"", ""&"": ""&""}"|2012-a
causa2|Causa 2 de discapacidad|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Porque nació así"", ""2"": ""Por una enfermedad"", ""3"": ""Por un accidente"", ""4"": ""Por edad avanzada"", ""5"": ""Por otra causa""}"|2012-a
causa3|Causa 3 de discapacidad|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Porque nació así"", ""2"": ""Por una enfermedad"", ""3"": ""Por un accidente"", ""4"": ""Por edad avanzada"", ""5"": ""Por otra causa""}"|2012-a
causa4|Causa 4 de discapacidad|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Porque nació así"", ""2"": ""Por una enfermedad"", ""3"": ""Por un accidente"", ""4"": ""Por edad avanzada"", ""5"": ""Por otra causa""}"|2012-a
causa5|Causa 5 de discapacidad|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Porque nació así"", ""2"": ""Por una enfermedad"", ""3"": ""Por un accidente"", ""4"": ""Por edad avanzada"", ""5"": ""Por otra causa""}"|2012-a
causa6|Causa 6 de discapacidad|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Porque nació así"", ""2"": ""Por una enfermedad"", ""3"": ""Por un accidente"", ""4"": ""Por edad avanzada"", ""5"": ""Por otra causa""}"|2012-a
causa7|Causa 7 de discapacidad|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Porque nació así"", ""2"": ""Por una enfermedad"", ""3"": ""Por un accidente"", ""4"": ""Por edad avanzada"", ""5"": ""Por otra causa""}"|2012-a
hablaind|Hablante indígena|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Sí"", ""2"": ""No""}"|2012-a
lenguaind|Lengua indígena|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""0111"": ""Paipai"", ""0115"": ""Kumiai"", ""0131"": ""Chontal de Oaxaca"", ""0200"": ""Chinanteco"", ""0211"": ""Chinanteco de Ojitlán"", ""0212"": ""Chinanteco de Usila"", ""0231"": ""Chinanteco de Palantla"", ""0232"": ""Chinanteco de Valle Nacional"", ""0241"": ""Chinanteco de Lalana"", ""0311"": ""Pame"", ""0321"": ""Chichimeca Jonaz"", ""0331"": ""Otomí"", ""0332"": ""Mazahua"", ""0400"": ""Zapoteco"", ""0411"": ""Zapoteco de Ixtlán"", ""0421"": ""Zapoteco Vallista"", ""0422"": ""Zapoteco del Istmo"", ""0431"": ""Zapoteco de Cuixtla"", ""0432"": ""Solteco"", ""0433"": ""Zapoteco Sureño"", ""0441"": ""Chatino"", ""0450"": ""Mixteco"", ""0451"": ""Mixteco de la Costa"", ""0452"": ""Mixteco de la Mixteca Alta"", ""0453"": ""Mixteco de la Mixteca Baja"", ""0454"": ""Mixteco de la Zona Mazateca"", ""0455"": ""Mixteco de Puebla"", ""0461"": ""Cuicateco"", ""0471"": ""Triqui"", ""0481"": ""Amuzgo"", ""0482"": ""Amuzgo de Guerrero"", ""0483"": ""Amuzgo de Oaxaca"", ""0491"": ""Mazateco"", ""0493"": ""Ixcateco"", ""0494"": ""Popoloca"", ""0511"": ""Huave"", ""0611"": ""Tlapaneco"", ""0711"": ""Totonaca (TOTONACO)"", ""0800"": ""Popoluca"", ""0811"": ""Mixe"", ""0812"": ""Popoluca de Oluta"", ""0821"": ""Popoluca de la Sierra"", ""0822"": ""Popoluca de Texistepec"", ""0823"": ""Zoque"", ""0911"": ""Huasteco"", ""0921"": ""Lacandón"", ""0922"": ""Maya"", ""0931"": ""Chol (CH´OL)"", ""0932"": ""Chontal de Tabasco"", ""0933"": ""Tzeltal (TSELTAL)"", ""0934"": ""Tzotzil (TSOTSIL)"", ""0935"": ""Tojolabal"", ""0936"": ""Chuj"", ""0941"": ""Mame (MAM)"", ""0942"": ""Ixil"", ""0961"": ""Kanjobal (Q´ANJOB´AL)"", ""0971"": ""Quiché (K´ICHE´)"", ""0972"": ""Cakchiquel (KAQCHIKEL)"", ""0981"": ""Kekchi (Q´EQCHI´)"", ""1011"": ""Pima"", ""1012"": ""Pápago"", ""1013"": ""Tepehuano"", ""1014"": ""Tepehuano de Chihuahua (TEPEHUANO del Norte)"", ""1015"": ""Tepehuano de Durango (TEPEHUANO del Sur)"", ""1021"": ""Tarahumara"", ""1022"": ""Mayo"", ""1023"": ""Yaqui"", ""1024"": ""Guarijío"", ""1031"": ""Cora"", ""1032"": ""Huichol"", ""1041"": ""Náhuatl"", ""1111"": ""Purépecha (TARASCO)"", ""1311"": ""Chontal"", ""5024"": ""Chiapaneco"", ""5063"": ""Huzco"", ""5103"": ""Tehueco"", ""5571"": ""Pipil"", ""9999"": ""Lengua indígena no especificada""}"|2012-a
hablaesp|Español|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Sí"", ""2"": ""No""}"|2012-a
comprenind|Comprensión|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Sí"", ""2"": ""No""}"|2012-a
etnia|Autoadscripción étnica|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Sí"", ""2"": ""No""}"|2012-a
alfabetism|Alfabetismo|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Sí"", ""2"": ""No""}"|2012-a
asis_esc|Asistencia a la escuela|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Sí"", ""2"": ""No""}"|2012-a
nivel|Nivel escolar al que asiste|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""01"": ""Preescolar"", ""02"": ""Estancias infantiles"", ""03"": ""Guarderías públicas (IMSS, ISSSTE, SEDENA, SEMAR, PEMEX)"", ""04"": ""Centro de Desarrollo Infantil (CENDI) o Centro Asistencial de Desarrollo Infantil (CADI)"", ""05"": ""Otras guarderías"", ""06"": ""Primaria"", ""07"": ""Secundaria"", ""08"": ""Carrera técnica con secundaria terminada"", ""09"": ""Preparatoria o bachillerato"", ""10"": ""Carrera técnica con preparatoria terminada"", ""11"": ""Normal"", ""12"": ""Profesional"", ""13"": ""Maestría o doctorado""}"|2012-a
grado|Grado escolar al que asiste|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Primer año"", ""2"": ""Segundo año"", ""3"": ""Tercer año"", ""4"": ""Cuarto año"", ""5"": ""Quinto año"", ""6"": ""Sexto año""}"|2012-a
tipoesc|Tipo de escuela|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Pública o de gobierno"", ""2"": ""Privada o de paga"", ""3"": ""De otro tipo""}"|2012-a
tiene_b|Beca escolar|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Sí"", ""2"": ""No""}"|2012-a
otorg_b|Otorga beca escolar|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""El programa PROSPERA"", ""2"": ""Su escuela pública o de gobierno"", ""3"": ""Su escuela privada o de paga"", ""4"": ""Un organismo de gobierno"", ""5"": ""Una institución privada""}"|2012-a
forma_b|Forma de beca escolar|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Sólo en dinero"", ""2"": ""Sólo en artículos"", ""3"": ""En dinero y en artículos"", ""4"": ""No paga colegiatura"", ""5"": ""Sólo paga parte de la colegiatura""}"|2012-a
tiene_c|Crédito educativo|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Sí"", ""2"": ""No""}"|2012-a
otorg_c|Otorga crédito educativo|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Su escuela pública o de gobierno"", ""2"": ""Su escuela privada o de paga"", ""3"": ""Un organismo de gobierno"", ""4"": ""Una institución privada""}"|2012-a
forma_c|Forma de crédito educativo|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Sólo en dinero"", ""2"": ""No paga colegiatura"", ""3"": ""Sólo paga parte de la colegiatura""}"|2012-a
nivelaprob|Nivel de instrucción aprobado|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""0"": ""Ninguno"", ""1"": ""Preescolar"", ""2"": ""Primaria"", ""3"": ""Secundaria"", ""4"": ""Preparatoria o bachillerato"", ""5"": ""Normal"", ""6"": ""Carrera técnica o comercial"", ""7"": ""Profesional"", ""8"": ""Maestría"", ""9"": ""Doctorado""}"|2012-a
gradoaprob|Grado aprobado|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""0"": ""Ninguno"", ""1"": ""Primer año"", ""2"": ""Segundo año"", ""3"": ""Tercer año"", ""4"": ""Cuarto año"", ""5"": ""Quinto año"", ""6"": ""Sexto año""}"|2012-a
antec_esc|Antecedente escolar|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Primaria"", ""2"": ""Secundaria"", ""3"": ""Preparatoria o bachillerato"", ""4"": ""Licenciatura o profesional"", ""5"": ""Maestría""}"|2012-a
residencia|Residencia|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""01"": ""Aguascalientes"", ""02"": ""Baja California"", ""03"": ""Baja California Sur"", ""04"": ""Campeche"", ""05"": ""Coahuila de Zaragoza"", ""06"": ""Colima"", ""07"": ""Chiapas"", ""08"": ""Chihuahua"", ""09"": ""Ciudad de México"", ""10"": ""Durango"", ""11"": ""Guanajuato"", ""12"": ""Guerrero"", ""13"": ""Hidalgo"", ""14"": ""Jalisco"", ""15"": ""México"", ""16"": ""Michoacán de Ocampo"", ""17"": ""Morelos"", ""18"": ""Nayarit"", ""19"": ""Nuevo León"", ""20"": ""Oaxaca"", ""21"": ""Puebla"", ""22"": ""Querétaro"", ""23"": ""Quintana Roo"", ""24"": ""San Luis Potosí"", ""25"": ""Sinaloa"", ""26"": ""Sonora"", ""27"": ""Tabasco"", ""28"": ""Tamaulipas"", ""29"": ""Tlaxcala"", ""30"": ""Veracruz de Ignacio de la Llave"", ""31"": ""Yucatán"", ""32"": ""Zacatecas"", ""33"": ""Estados Unidos de América"", ""34"": ""Otro país""}"|2012-a
edo_conyug|Situación conyugal|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Vive con su pareja o en unión libre"", ""2"": ""Está casado(a)"", ""3"": ""Está separado(a)"", ""4"": ""Está divorciado(a)"", ""5"": ""Es viudo(a)"", ""6"": ""Está soltero(a)""}"|2012-a
pareja_hog|Identificador del cónyuge|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Sí"", ""2"": ""No""}"|2012-a
conyuge_id|Número de renglón del cónyuge|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""01"": ""01"", ""02"": ""02"", ""03"": ""03"", ""04"": ""04"", ""05"": ""05"", ""06"": ""06"", ""07"": ""07"", ""08"": ""08"", ""09"": ""09"", ""10"": ""10"", ""11"": ""11"", ""12"": ""12"", ""13"": ""13"", ""14"": ""14"", ""15"": ""15"", ""16"": ""16"", ""17"": ""17"", ""19"": ""19"", ""&"": ""&""}"|2012-a
segsoc|Contribución a la seguridad social|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Sí"", ""2"": ""No""}"|2012-a
ss_aa|Tiempo de contribución años|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251||2012-a
ss_mm|Tiempo de contribución meses|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""0"": ""0"", ""1"": ""1"", ""2"": ""2"", ""3"": ""3"", ""4"": ""4"", ""5"": ""5"", ""6"": ""6"", ""7"": ""7"", ""8"": ""8"", ""9"": ""9"", ""10"": ""10"", ""11"": ""11"", ""-1"": ""-1"", ""Sysmiss"": ""Sysmiss""}"|2012-a
redsoc_1|Red social 1|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Imposible conseguirla"", ""2"": ""Difícil conseguirla"", ""3"": ""Fácil conseguirla"", ""4"": ""Muy fácil conseguirla"", ""5"": ""Ni fácil ni difícil conseguirla (espontánea)""}"|2012-a
redsoc_2|Red social 2|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Imposible conseguirla"", ""2"": ""Difícil conseguirla"", ""3"": ""Fácil conseguirla"", ""4"": ""Muy fácil conseguirla"", ""5"": ""Ni fácil ni difícil conseguirla (espontánea)""}"|2012-a
redsoc_3|Red social 3|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Imposible conseguirla"", ""2"": ""Difícil conseguirla"", ""3"": ""Fácil conseguirla"", ""4"": ""Muy fácil conseguirla"", ""5"": ""Ni fácil ni difícil conseguirla (espontánea)""}"|2012-a
redsoc_4|Red social 4|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Imposible conseguirla"", ""2"": ""Difícil conseguirla"", ""3"": ""Fácil conseguirla"", ""4"": ""Muy fácil conseguirla"", ""5"": ""Ni fácil ni difícil conseguirla (espontánea)""}"|2012-a
redsoc_5|Red social 5|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Imposible conseguirla"", ""2"": ""Difícil conseguirla"", ""3"": ""Fácil conseguirla"", ""4"": ""Muy fácil conseguirla"", ""5"": ""Ni fácil ni difícil conseguirla (espontánea)""}"|2012-a
redsoc_6|Red social 6|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251|"{""1"": ""Imposible conseguirla"", ""2"": ""Difícil conseguirla"", ""3"": ""Fácil conseguirla"", ""4"": ""Muy fácil conseguirla"", ""5"": ""Ni fácil ni difícil conseguirla (espontánea)""}"|2012-a
hor_1|Trabajar_horas|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251||2012-a
min_1|Trabajar_minutos|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-09-26 19:39:43.809251||2012-a
