id|nombre|fuente|url|tipo|subtipo|periodo|actualizacion_sedesol|metadata|data_date
deuda|DEUDA-SECTOR CENTRAL|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||05/08/18||2016
ocp|OBLIGACIONES A CORTO PLAZO-SECTOR CENTRAL|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||06/08/18||2016
app|ASOCIACIONES P?BLICO Y PRIVADAS-SECTOR CENTRAL|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||07/08/18||2016
subtotal_2|SUBTOTAL DEUDA P?BLICA-ENTES P?BLICOS CON RESPALDO|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||08/08/18||2016
deuda_2|DEUDA-ENTES P?BLICOS CON RESPALDO|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||09/08/18||2016
app_2|ASOCIACIONES P?BLICO Y PRIVADAS-ENTES P?BLICOS CON RESPALDO|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||10/08/18||2016
serviciodeladeudaypagodeinversion|TOTAL SERVICIO DE LA DEUDA Y PAGO DE INVERSI?N|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||11/08/18||2016
subtotal_3|SUBTOTAL SERVICIO DE LA DEUDA Y PAGO DE INVERSI?N - SECTOR CENTRAL|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||12/08/18||2016
sd|SERVICIO DE LA DEUDA-LARGO PLAZO|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||13/08/18||2016
sd_2|SERVICIO DE LA DEUDA-CORTO PLAZO|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||14/08/18||2016
pi|PAGO DE INVERSI?N-SECTOR CENTRAL|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||15/08/18||2016
subtotal_4|SUBTOTAL SERVICIO DE LA DEUDA Y PAGO DE INVERSI?N-ENTES P?BLICOS CON RESPALDO|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||16/08/18||2016
sd_3|SERVICIO DE LA DEUDA-ENTES P?BLICOS CON RESPALDO|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||17/08/18||2016
pi_2|PAGO DE INVERSI?N-ENTES P?BLICOS CON RESPALDO|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||18/08/18||2016
obligacionesacortoplazoyproveedoresycontratistas|TOTAL OBLIGACIONES A CORTO PLAZO Y PROVEEDORES Y CONTRATISTAS|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||19/08/18||2016
ocp_2|OBLIGACIONES A CORTO PLAZO|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||20/08/18||2016
pc|PROVEEDORES Y CONTRATISTAS|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||21/08/18||2016
ingresostotales|INGRESOS TOTALES|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||22/08/18||2016
ingresosdelibredisposicion|INGRESOS DE LIBRE DISPOSICI?N|SHCP|http://disciplinafinanciera.hacienda.gob.mx/work/models/DISCIPLINA_FINANCIERA/Documentos/SistemaAlertas/2016/CP/Informaci%C3%B3n%20Variables%20SdeA%20Entidades%20Federativas.xlsx|Capacidades|Finanzas P?blicas||23/08/18||2016
actualizacion_sedesol|Actualizaci?n SEDESOL||||||24/08/18||2016
data_date|A?o||||||25/08/18||2016
