id|nombre|fuente|url|tipo|subtipo|periodo|actualizacion_sedesol|metadata|data_date
p_moderada_carencias|promedio de carencias de personas en pobreza moderada|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
p_moderada_intensidad|intensidad de pobreza moderada|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
v_carenciasocial_p|porcentaje de personas vulnerables por carencia social|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
v_carenciasocial_n|número de personas vulnerables por carencia social|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
v_carenciasocial_c|promedio de carencias de personas vulnerables por carencia social|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
v_ingreso_p|porcentaje de personas vulnerables por ingreso|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
v_ingreso_n|número de personas vulnerables por ingreso|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
nopobresynovulnerables_p|porcentaje de personas no pobres y no vulnerables|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
nopobresynovulnerables_n|número de personas no pobres y no vulnerables|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
rezagoeducativo_p|porcentaje de personas con rezago educativo|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
rezagoeducativo_n|número de personas con rezago educativo|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
c_serviciossalud_p|porcentaje de personas con carencia por acceso a los servicios de salud|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
c_serviciossalud_n|número de personas con carencia por acceso a los servicios de salud|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
c_seguridadsocial_p|porcentaje de personas con carencia por acceso a la seguridad social|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
c_seguridadsocial_n|número de personas con carencia por acceso a la seguridad social|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
c_calidadyespaciosvivienda_p|porcentaje de personas con carencia por calidad y espacios de la vivienda|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
c_calidadyespaciosvivienda_n|número de personas con carencia por calidad y espacios de la vivienda|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
c_serviciosvivienda_p|porcentaje de personas con carencia por acceso a los servicios básicos en la vivienda|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
c_serviciosvivienda_n|número de personas con carencia por acceso a los servicios básicos en la vivienda|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
c_alimentacion_p|porcentaje de personas con carencia por acceso a la alimentación|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
c_aalimentacion_n|número de personas con carencia por acceso a la alimentación|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
almenosunacarenciasocial_p|porcentaje de personas con al menos una carencia social|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
almenosunacarenciasocial_n|número de personas con al menos una carencia social|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
tresomascarenciassociales_p|porcentaje de personas con tres o más carencias sociales|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
tresomascarenciassociales_n|número de personas con tres o más carencias sociales|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
ingresoinflineadebienestar_p|porcentaje de personas con ingreso inferior a la línea de bienestar|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
ingresoinflineadebienestar_n|número de personas con ingreso inferior a la línea de bienestar|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
ingresoinflineadebienestarmin_p|porcentaje de personas con ingreso inferior a la línea de bienestar mínimo|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
ingresoinflineadebienestarmin_n|número de personas con ingreso inferior a la línea de bienestar mínimo|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
coeficientedegini|coeficiente de gini|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
razon_ingreso_pextynopobreynovul|razón del ingreso entre la población pobre extrema y la población no pobre y no vulnerable|CONEVAL|http://www.coneval.org.mx/Informes/Pobreza/Pobreza_municipal/Anexo_estadistico/Concentrado.zip|Vulnerabilidades|Pobreza|2000-2010|2017-10-03 19:08:12.983137||na-fixed
actualizacion_sedesol|actualización sedesol|SEDESOL|||||2017-10-03 19:08:12.983137||na-fixed
data_date|fecha de la información|SEDESOL|||||2017-10-03 19:08:12.983137||na-fixed
