id|nombre|fuente|url|tipo|subtipo|periodo|actualizacion_sedesol|metadata|data_date
gp_ondasca|Ondas Cálidas|CENAPRED|servicios2.cenapred.unam.mx|amenazas|naturales|anual |2017-08-16 21:47:04.376652|SISI|2017-a
gvs_ise10|Índice de Vulnerabilidad Social|CENAPRED|servicios2.cenapred.unam.mx|vulnerabilidades|pobreza|anual |2017-08-16 21:47:04.376652|SISI|2017-a
g_marginacion|Grado de Marginación|CENAPRED|servicios2.cenapred.unam.mx|vulnerabilidades|pobreza|anual |2017-08-16 21:47:04.376652|SISI|2017-a
g_resiliencia|Grado de Resiliencia|CENAPRED|servicios2.cenapred.unam.mx|vulnerabilidades|pobreza|anual |2017-08-16 21:47:04.376652|SISI|2017-a
g_rezago_social|Grado de Rezago Social|CENAPRED|servicios2.cenapred.unam.mx|vulnerabilidades|pobreza|anual |2017-08-16 21:47:04.376652|SISI|2017-a
g_susce_lad|Susceptibilidad de laderas|CENAPRED|servicios2.cenapred.unam.mx|amenazas|naturales|anual |2017-08-16 21:47:04.376652|SISI|2017-a
gasolinera|Gasolineras|CENAPRED|servicios2.cenapred.unam.mx|capacidades|infraestructura|anual |2017-08-16 21:47:04.376652|SISI|2017-a
hospitales|Hospitales|CENAPRED|servicios2.cenapred.unam.mx|capacidades|infraestructura|anual |2017-08-16 21:47:04.376652|SISI|2017-a
nom_ent|Nombre Entidad|CENAPRED|servicios2.cenapred.unam.mx|NO||anual |2017-08-16 21:47:04.376652|SISI|2017-a
nom_mun|Nombre Municipio|CENAPRED|servicios2.cenapred.unam.mx|NO||anual |2017-08-16 21:47:04.376652|SISI|2017-a
num_us_cfe|Número de Usuarios de Energía Eléctrica|CENAPRED|servicios2.cenapred.unam.mx|capacidades|infraestructura|anual |2017-08-16 21:47:04.376652|SISI|2017-a
objectid|objid|CENAPRED|servicios2.cenapred.unam.mx|NO||anual |2017-08-16 21:47:04.376652|SISI|2017-a
pobfem|Población Femenina|CENAPRED|servicios2.cenapred.unam.mx|general|poblacion|anual |2017-08-16 21:47:04.376652|SISI|2017-a
pobmas|Población Masculina|CENAPRED|servicios2.cenapred.unam.mx|general|poblacion|anual |2017-08-16 21:47:04.376652|SISI|2017-a
pobtot|Población|CENAPRED|servicios2.cenapred.unam.mx|general|poblacion|anual |2017-08-16 21:47:04.376652|SISI|2017-a
pob2030|Proyección de Población 2030 (CONAPO)|CENAPRED|servicios2.cenapred.unam.mx|general|poblacion|anual |2017-08-16 21:47:04.376652|SISI|2017-a
sep|Escuelas|CENAPRED|servicios2.cenapred.unam.mx|capacidades|infraestructura|anual |2017-08-16 21:47:04.376652|SISI|2017-a
shape_area|Área km*1000000|CENAPRED|servicios2.cenapred.unam.mx|general|geografia|anual |2017-08-16 21:47:04.376652|SISI|2017-a
supermerca|Supermercados|CENAPRED|servicios2.cenapred.unam.mx|capacidades|infraestructura|anual |2017-08-16 21:47:04.376652|SISI|2017-a
titulo_ref|Titulo reglamento de construcción|CENAPRED|servicios2.cenapred.unam.mx|capacidades|institutcional|anual |2017-08-16 21:47:04.376652|SISI|2017-a
tvivhab|Viviendas|CENAPRED|servicios2.cenapred.unam.mx|general|poblacion|anual |2017-08-16 21:47:04.376652|SISI|2017-a
v_cc|Vulnerabilidad ante Cambio Climático|CENAPRED|servicios2.cenapred.unam.mx|amenazas|naturales|anual |2017-08-16 21:47:04.376652|SISI|2017-a
atlas_mun|Atlas Municipal de Riesgos|CENAPRED|servicios2.cenapred.unam.mx|amenazas|naturales|anual |2017-08-16 21:47:04.376652|SISI|2017-a
cve_ent|Clave Entidad|CENAPRED|servicios2.cenapred.unam.mx|NO||anual |2017-08-16 21:47:04.376652|SISI|2017-a
hoteles|Hoteles|CENAPRED|servicios2.cenapred.unam.mx|capacidades|infraestructura|anual |2017-08-16 21:47:04.376652|SISI|2017-a
num_col|Número de Colonias por Municipio|CENAPRED|servicios2.cenapred.unam.mx|general|geografia|anual |2017-08-16 21:47:04.376652|SISI|2017-a
url|url|CENAPRED|servicios2.cenapred.unam.mx|general||anual |2017-08-16 21:47:04.376652|SISI|2017-a
actualizacion_sedesol|Fecha de Actualización |SEDESOL||NO||anual |2017-08-16 21:47:04.376652|SISI|2017-a
