id|nombre|fuente|url|tipo|subtipo|periodo|actualizacion_sedesol|metadata|data_date
medidor_luz|Dispone de medidor de luz|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-04-05|"{""1"": ""Sí"", ""2"": ""No""}"|2012-a
bomba_agua|Dispone de bomba de agua|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-04-05|"{""1"": ""Sí"", ""2"": ""No""}"|2012-a
tanque_gas|Dispone de tanque de gas estacionario|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-04-05|"{""1"": ""Sí"", ""2"": ""No""}"|2012-a
aire_acond|Dispone de aire acondicionado|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-04-05|"{""1"": ""Sí"", ""2"": ""No""}"|2012-a
calefacc|Dispone de calefacción|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-04-05|"{""1"": ""Sí"", ""2"": ""No""}"|2012-a
tot_resid|Total de residentes de la vivienda|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-04-05||2012-a
tot_hom|Total de residentes hombres|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-04-05|"{""0"": ""0"", ""1"": ""1"", ""2"": ""2"", ""3"": ""3"", ""4"": ""4"", ""5"": ""5"", ""6"": ""6"", ""7"": ""7"", ""8"": ""8"", ""9"": ""9"", ""10"": ""10"", ""11"": ""11"", ""12"": ""12""}"|2012-a
tot_muj|Total de residentes mujeres|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-04-05|"{""0"": ""0"", ""1"": ""1"", ""2"": ""2"", ""3"": ""3"", ""4"": ""4"", ""5"": ""5"", ""6"": ""6"", ""7"": ""7"", ""8"": ""8"", ""9"": ""9"", ""10"": ""10"", ""11"": ""11"", ""12"": ""12"", ""14"": ""14""}"|2012-a
tot_hog|Total de hogares en la vivienda|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-04-05|"{""1"": ""1"", ""2"": ""2"", ""3"": ""3"", ""4"": ""4"", ""5"": ""5""}"|2012-a
ubica_geo|Ubicación geográfica|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-04-05||2012-a
ageb|Área geoestadística básica|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-04-05||2012-a
tam_loc|Tamaño de localidad|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-04-05|"{""1"": ""Localidades con 100 000 y más habitantes"", ""2"": ""Localidades con 15 000 a 99 999 habitantes"", ""3"": ""Localidades con 2 500 a 14 999 habitantes"", ""4"": ""Localidades con menos de 2 500 habitantes""}"|2012-a
est_socio|Estrato socioeconómico|INEGI|http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/enigh/tradicional/2012/|Vulnerabilidades|Pobreza|2010-2016|2018-04-05|"{""1"": ""Bajo"", ""2"": ""Medio bajo"", ""3"": ""Medio alto"", ""4"": ""Alto""}"|2012-a
